ID,BEq(cr),me,bs,MAC1(Mw),MAC1(HP),MAC1(IP),MAC1(ECI),MAC1(Vm),MAC1(Anp),MAC1(Z1),MAC1(Z2),MAC1(Z3),MAC1(ISA),MAC1(At),MAC1(Ap),MAC1(Pa),MAC1(Pb),MAC1(Pt),MAC2(Mw),MAC2(HP),MAC2(IP),MAC2(ECI),MAC2(Vm),MAC2(Anp),MAC2(Z1),MAC2(Z2),MAC2(Z3),MAC2(ISA),MAC2(At),MAC2(Ap),MAC2(Pa),MAC2(Pb),MAC2(Pt),MAC3(Mw),MAC3(HP),MAC3(IP),MAC3(ECI),MAC3(Vm),MAC3(Anp),MAC3(Z1),MAC3(Z2),MAC3(Z3),MAC3(ISA),MAC3(At),MAC3(Ap),MAC3(Pa),MAC3(Pb),MAC3(Pt),MAC4(Mw),MAC4(HP),MAC4(IP),MAC4(ECI),MAC4(Vm),MAC4(Anp),MAC4(Z1),MAC4(Z2),MAC4(Z3),MAC4(ISA),MAC4(At),MAC4(Ap),MAC4(Pa),MAC4(Pb),MAC4(Pt),MAC5(Mw),MAC5(HP),MAC5(IP),MAC5(ECI),MAC5(Vm),MAC5(Anp),MAC5(Z1),MAC5(Z2),MAC5(Z3),MAC5(ISA),MAC5(At),MAC5(Ap),MAC5(Pa),MAC5(Pb),MAC5(Pt),MAC6(Mw),MAC6(HP),MAC6(IP),MAC6(ECI),MAC6(Vm),MAC6(Anp),MAC6(Z1),MAC6(Z2),MAC6(Z3),MAC6(ISA),MAC6(At),MAC6(Ap),MAC6(Pa),MAC6(Pb),MAC6(Pt),MAC7(Mw),MAC7(HP),MAC7(IP),MAC7(ECI),MAC7(Vm),MAC7(Anp),MAC7(Z1),MAC7(Z2),MAC7(Z3),MAC7(ISA),MAC7(At),MAC7(Ap),MAC7(Pa),MAC7(Pb),MAC7(Pt),p_me,p_bs,Set
1,-1,MIC (uM),Escherichia coli,18766.5,3.16,77.31,0.28,29700.05,19965.6,3.76,3.3,0.76,15053.39,38383.59,3440.31,2.07,1.93,1.64,18334,-4.6,73.91,0.12,29317.96,19200.75,0.77,4.63,1.39,14119.35,37692.71,2552.04,1.88,1.86,1.64,16487.8,0.36,67.52,0.11,26345.93,18289.47,2.58,3.06,0.54,13745.09,33248.21,1988.32,1.8,1.75,1.5,15825.9,3.64,64.19,0.08,25992.91,18461.12,2.1,4.42,-0.26,14342.32,32720.77,1814.01,1.7,1.68,1.37,14289.6,-1.53,60.7,0.06,23239.68,16366.08,1.23,1.82,0.49,12726.64,29387.89,1764.67,1.57,1.59,1.23,13945.3,-2.29,57.15,0.06,22479.31,15824.24,-0.49,1.94,-0.35,11935.85,28686.19,1603.11,1.57,1.39,1.14,12469.5,1.2,50.93,0.05,19791.53,13511.82,-2.21,2.66,-0.65,9625.47,25264.62,1374.12,1.48,1.39,0.97,0.1,0.1,Train
2,1,MIC (uM),Escherichia coli,22420.21,-4.44,99.13,0.42,32496.79,16664.04,1.44,-2.59,1.15,9813.25,45751.24,6360.91,1.88,1.82,2.02,22356.72,3.38,101.28,0.44,32885.45,17064.65,3.67,-0.31,2.75,10378.14,46869.73,7072.1,1.85,1.82,2.01,21991.79,2.02,95.67,0.82,31843.15,16420.88,1.32,1.44,1.72,9759.57,45551.56,8055.34,1.82,1.76,1.84,21758.36,4.01,94.18,0.5,31888.14,16298.91,2.79,1.09,2.41,9752.61,45505.74,6956.89,1.78,1.72,1.83,20400.51,-2.97,85.82,0.45,29772.45,15508.86,-0.13,-0.97,1.22,9175.31,41784.05,5979.79,1.69,1.68,1.69,20432.87,2.15,90.06,0.63,29695.71,15236.56,0.88,5.74,2.44,8959.7,42374.64,6800.44,1.63,1.64,1.72,19654.56,2.72,83.3,0.49,28203.45,14177.47,3.12,-1.06,1.74,8169.21,39940.07,6203.67,1.57,1.6,1.62,0.1,0.1,Train
3,-1,HC50 (uM),Human erythrocytes,27623.55,5.11,91.88,0.49,44321.25,28677.85,1.74,1.82,2.43,22188.24,56625.36,4844.84,2.5,2.3,1.36,25731.17,-8.81,83.47,0.38,40089.5,23404.97,-10.54,1.86,0.26,15800.55,51826.24,3615.18,2.33,2.04,1.27,23570.5,2.95,74,0.61,37309.08,23448.32,3.21,1.93,-0.32,18165.13,47290.11,4928.1,2.1,1.89,1.24,20589.3,6.87,63.89,0.41,32332.91,21575.79,7.94,0.4,-0.7,17270.87,39926.67,3539.88,1.99,1.71,1.12,19304.97,-5.88,58.55,0.16,30528.32,18561.08,-4.24,-1.25,0.05,13253.46,38248,2296.57,1.79,1.51,0.91,16114.99,-6,52.7,0.21,25747.2,15792.15,-2.82,-1.62,0.86,11596.68,32831,2540.93,1.59,1.31,0.84,14627.54,3.21,47.38,0.26,24093.05,16639.72,7.54,-2.37,1.26,13886.31,29654.9,2433.19,1.4,1.24,0.73,0.1,0.1,Train
4,1,MIC (uM),Salmonella enterica subsp. enterica serovar Typhimurium,29326.84,-4.77,98.67,0.31,48094.77,30257.87,-4.08,-1.1,3.55,22535.35,64532.28,5516.09,2.37,1.98,1.22,27894.95,-13.07,88.61,0.4,45307.01,28658.73,-11.54,0.49,0.78,21433.24,60677.03,4878.86,2.23,1.82,1.12,26054.21,5.62,86.78,0.36,43157.8,28392.23,5.35,0.02,2.5,22215.82,57428.82,5454.37,2.11,1.84,1.08,24499.47,7.37,87.05,0.38,40838.6,26920.79,7.15,0.66,4.94,21647.85,54971.76,5575.22,2,1.63,1.1,22721.26,-5.31,80.2,0.28,36803.51,22206.69,-6.41,0.26,3.31,15290.95,50604.6,4668.4,1.9,1.41,0.97,20758.63,-6.96,68.07,0.25,33978.43,22260.18,-2.12,-1.56,0.74,17368.51,45277.44,3903.08,1.74,1.36,0.91,19638.95,10.61,65,0.33,32331.82,21541.75,9.14,1.58,2.09,17344.28,43139.05,4670.11,1.65,1.3,0.85,0.1,0.1,Train
5,1,MIC (uM),Escherichia coli,29443.58,-0.25,94.84,0.66,46870.09,28039.24,1.36,-1.21,3.08,20183.11,62995.18,6973.09,2.35,1.84,1.45,28397.37,-12.04,87.59,0.6,44847.7,26328.38,-15.86,1.09,0.83,17893.54,60263.9,5352.28,2.21,1.71,1.21,26556.21,4.47,85.73,0.48,42802.76,26455.19,1.44,-0.01,2.18,19388.25,57137.96,5882.24,2.09,1.71,1.17,24671.79,8.86,84.51,0.45,40197.71,25316.76,9.62,0.96,4.33,19593.67,54095.73,6164.12,1.98,1.56,1.19,22892.11,-6.26,78.84,0.35,36730.33,21530.01,-4.72,0.03,3.39,14768.84,50330.02,5085.04,1.88,1.34,1.1,20788.95,-7.3,66.93,0.32,33075.89,19897.27,-6.5,-1.24,0.7,13848.74,44493.75,4202.42,1.72,1.27,0.98,19787.89,9.46,63.54,0.47,31501.23,19492.4,5.41,1.73,1.84,14534.03,42398.55,5022.12,1.64,1.22,0.92,0.1,0.1,Train
6,1,MIC (uM),Pseudomonas aeruginosa,30116.74,-2.01,99.17,0.51,48314.24,29320.08,-2.28,-0.82,3.66,20797.72,65331.98,6625.27,2.22,1.95,1.42,28632.63,-12.03,89.01,0.49,45522.04,27485.24,-12.83,1.03,0.9,18875.47,61416.26,5452.58,2.12,1.8,1.25,26606.63,5.71,87.19,0.44,43323.06,27544.09,5.49,-0.19,2.66,20574.56,58017.83,6039.43,2,1.81,1.22,24962.63,7.84,87.34,0.42,40978.23,26143.71,6.38,0.95,5.07,19886.65,55459.48,5949.52,1.91,1.62,1.18,23058.11,-6.61,80.43,0.31,36903.1,21670.12,-7.24,-0.03,3.33,14241.59,50951.27,4957.7,1.82,1.4,1.07,21221.79,-6.49,68.36,0.29,34118.06,21483.1,-2.89,-1.27,0.86,15607.31,45765.15,4277.39,1.65,1.35,0.99,20046.53,10.49,65.22,0.42,32450.64,20950.7,8.4,1.53,2.19,16231.99,43557.49,5102.68,1.56,1.29,0.92,0.1,0.1,Train
7,1,MIC (uM),Salmonella enterica subsp. enterica serovar Typhimurium,26624,-0.64,91.96,0.73,41109.57,22304.07,0.46,-0.79,3.04,13371.13,58303.61,8305.32,2.38,1.66,1.61,25120.11,-6.83,84.51,0.74,38742.16,21323.04,-6.38,-0.99,0.83,13074.45,54712.55,7500.92,2.26,1.58,1.42,23721.47,5.79,81.73,0.53,36963.79,20478.25,4.42,-0.05,2.38,12737.02,52121.28,7367.45,2.12,1.57,1.35,22511.16,8.74,83.21,0.52,36107.61,21025.34,7.2,0.88,4.27,14748.22,50661.13,6766.11,1.97,1.44,1.35,21393.79,-5.82,77.37,0.37,33465.64,17946.78,-6.11,-0.05,3.44,10339.62,47600.35,5581.82,1.91,1.26,1.19,19293.79,-7.67,64.32,0.33,29814.58,16291.6,-7.2,-1.4,0.99,9365.02,41912.42,4937.26,1.75,1.19,1.05,18071.89,9.35,62.06,0.51,28260.54,16148.74,3.64,1.15,1.96,10643.7,39785.12,5830.8,1.67,1.14,0.99,0.1,0.1,Train
8,-1,MIC (uM),Shigella dysenteriae,20359.38,-1.41,78.29,0.09,34701.74,25631.36,0.82,0.68,0.6,20999.6,44027.4,2364.75,1.98,1.95,1.46,18208.77,-7.7,73.6,0.03,30893.94,22574.94,-3.49,-1.21,-0.42,17982.5,39554.81,1995.18,1.88,1.82,1.11,15937.85,3.7,68.19,0.08,27038.46,19367.31,0.49,0.94,-0.59,14735.09,34799.76,2154.59,1.71,1.7,1.09,14065.38,11.37,61.1,0.12,23308.62,16217.11,2.35,2.6,1.94,11540.31,30560.41,2426.41,1.54,1.66,1.11,13026.92,-4.58,53.33,0.07,22023.94,15563.37,-3.45,0.48,1.22,12011.69,28545.04,1673.94,1.36,1.24,0.98,11392.46,-4.74,44.63,0.02,19508.62,14142.11,-1.89,0.21,0.32,11430.28,24907.36,1292.25,1.15,1.17,0.77,9998.08,4.56,40.42,0.07,17514.16,13607.4,3.71,1.19,-1.08,11837.31,21672.95,908.34,1.1,1.12,0.75,0.1,0.1,Train
9,-1,MIC (uM),Escherichia coli (ATCC 25922/KCTC 1682),28170.05,0.16,110.07,0.33,50629.38,33474.33,1.01,-0.32,6.4,26551.7,66387.92,5545.07,2.72,2.1,1.16,25319.9,-10.35,102.03,0.23,44359.74,27497.53,-10.99,0.71,5.95,20043.15,59616.45,5167.76,2.35,1.89,1.04,22381.45,3.08,93.09,0.32,39865.61,25840.82,5.47,-1.43,5.18,20478.62,53166.03,4832.38,2.1,1.64,0.97,18481.94,-0.7,71.64,0.1,33400.09,22209.47,3.63,-1.79,2.84,18047.98,43094.55,3009.44,1.72,1.49,0.76,14940.59,-9.35,57.08,0.01,26996.05,17686.83,-9.06,-0.1,2.45,13244.57,35451,1936.13,1.53,1.16,0.6,10837.43,-2.28,44.38,0.21,20456.69,15274.64,0.28,-0.06,0.65,12549.08,25964.93,1260.64,1.56,1.13,0.67,7464.75,5.37,28.28,0.33,14988.33,12571.88,8.43,1.71,-0.81,11680.15,17624.96,530.38,1.5,1.17,0.71,0.1,0.1,Train
10,-1,HC50 (uM),Human erythrocytes,20147.57,0.45,79.17,0.2,33926.69,22969.08,0.81,2,1.57,17417.34,43513.9,3101.54,2.53,1.84,1.31,18697.07,-6.24,75.81,0.08,31211.12,20938,-6.73,-1.03,0.88,14876.99,40299.11,2531.69,2.47,1.78,1.24,18144.57,-2.32,74.25,0.07,30807.21,20629.38,-2.12,1.91,1.52,15111.53,39990.11,2789.07,2.36,1.7,1.18,17805.64,9.5,73.06,0.18,30523.06,20932.17,7.07,3,1.03,16202.99,39668.43,3456.96,2.31,1.66,1.11,16617.29,2.19,68.72,0.11,28628.46,20122.63,1.07,0.86,-0.1,15499.63,37018.06,2560.14,2.3,1.55,1.08,15577.07,-4.66,67.02,0.07,26314.33,17876.51,-5.44,0.41,0.6,12853.99,34446.32,2265.14,2.15,1.44,0.99,15049.07,0.29,65.49,0.18,25217.78,17036.85,-1.29,1.04,1.4,12426.18,33433.43,2910.43,2.07,1.36,1.03,0.1,0.1,Train
11,-1,HC50 (uM),Human erythrocytes,20414.07,0.5,85.03,0.11,35339.13,24395.45,1.02,2.03,1.79,18854.39,45398.06,3104.09,2.56,1.84,1.26,18906.93,-6.46,81.76,0.08,32580.44,22579.83,-6.25,-1.07,1.65,16736.25,42192.68,2533.07,2.5,1.79,1.2,18315.43,-2.48,80.22,0.07,31855.76,21864.26,-1.89,1.86,1.87,16420,41482.92,2790.49,2.39,1.71,1.14,17924.5,9.61,77.91,0.15,31215.53,21603.03,6.91,3.03,2.27,16822.02,40779.17,3459.44,2.33,1.66,1.08,16736.14,2.3,73.57,0.09,29320.93,20793.5,0.91,0.89,1.13,16118.66,38128.8,2562.62,2.32,1.55,1.05,15669,-4.77,69.99,0.07,26889.33,18530.53,-5.28,0.36,1.1,13582.22,35218.87,2265.8,2.16,1.45,0.98,15154,0.19,68.47,0.18,25902.44,17857.77,-1.05,1.02,1.79,13355.8,34380.22,2911.12,2.09,1.37,1.01,0.1,0.1,Train
12,-1,HC50 (uM),Human erythrocytes,22328.3,-2.05,86.7,0.1,38964.1,28741.52,1.76,0.09,2.12,21902.03,50674.05,2916.34,2.8,1.77,1.06,20323.3,-7.36,81.7,0.1,35198.26,26198.91,-3.84,-2.3,1.75,19220.45,46376.29,2523.58,2.66,1.65,1.04,19183,-0.55,79.53,0.08,33743.05,24890.87,1.27,0.12,2.5,18776.08,44660.1,2889.6,2.52,1.56,1,18421.5,10.03,77.18,0.19,32288.62,23282.64,8.66,1.88,2.44,18176.55,42916.95,3645.88,2.33,1.48,0.99,16851.5,-1.05,68.83,0.1,29863.14,22010.3,-1.17,1.04,0.74,17006.4,39253.99,2227.77,2.25,1.38,0.85,15724,-3.72,65.33,0.08,27438.38,19792.59,-4.24,-0.12,0.83,14708.37,36113.54,2119.86,2.06,1.27,0.82,14882.5,-0.05,63.13,0.08,25995.71,18854.98,0.96,-1.05,1.88,14125.64,34603.13,2457.75,1.91,1.19,0.79,0.1,0.1,Train
13,1,MIC (uM),Escherichia coli (ATCC 27325),29514.71,-3.24,115.5,0.77,47475.37,26931.47,-1.63,-0.31,4.83,19789.15,67037.03,8136.71,2.42,1.73,1.23,27635.53,-22.26,105.39,0.06,45172.3,24597.49,-13.76,-4.04,4.12,15678.29,63961.56,4856.74,2.32,1.65,1.03,27011.76,6.24,108.78,1.13,42208.55,23578.79,3.89,2.25,7.19,16996.93,61016.55,10264.61,2.16,1.55,0.94,25385.41,15.63,101.92,1.45,39590.94,23200.3,9.45,3.76,5.63,18105.84,57066.25,10691.35,2.06,1.44,0.92,22164.59,-7.64,86.21,0.43,36133.47,20520.98,-2.17,-1.61,3.4,15480.39,50624.26,5550.32,1.82,1.33,0.82,20070.47,-10.02,78.18,0.13,32793.56,18165.88,-5.74,-1.79,3.39,12569.88,46023.81,4232.57,1.67,1.21,0.76,19134.82,7.81,79.62,0.81,29553.84,16244.82,2.89,2.14,4.09,11475.93,42878.76,7299.62,1.53,1.09,0.78,0.1,0.1,Train
14,-1,MIC (uM),Pseudomonas aeruginosa,29045.33,-2.13,98.15,0.4,48538.1,31090.26,-1.97,-1.68,2.98,25406.92,61726.91,5100.36,1.95,2.29,0.88,25072,-18.47,79.94,0.11,42343.88,28887.92,-4.8,-3.74,3.47,24080.32,52336.57,2584.26,1.75,1.88,0.74,20260.44,4.71,70.2,0.14,34304.57,22892.9,6.08,-0.73,1.78,19166.29,43214.37,2922.89,1.52,1.88,0.67,17459.33,12.33,58.55,0.33,29034.1,19337.41,3.29,2.13,2.06,16287.97,36898.65,3583.94,1.24,1.56,0.56,13658.33,-4.39,48.51,0.44,22046.1,12775.35,-7.02,1.58,1.17,9343.58,28332.24,2128.94,1.09,1.21,0.49,9585.11,-6.26,37.45,0.13,15856.71,9798.8,0.63,-3.99,0.24,7719.88,19534.29,1328.01,1.1,1.26,0.56,4715.78,1.93,26.38,0.28,7869.04,5002.98,0.91,1.04,-0.4,4066.49,10022.86,898.09,1.06,1.3,0.61,0.1,0.1,Train
15,-1,MIC (uM),Klebsiella pneumoniae,33120,-5.75,103.55,0.9,49117.37,23565.6,-11.54,1.54,1.12,15146.29,67421.7,7809.93,1.93,1.86,1.22,27079.11,-4.94,90.42,0.81,41226.99,22842.79,-0.01,1.05,3.3,17296.14,55594.71,7733.07,1.71,1.59,1.07,22933.33,15.13,75.33,0.98,34476.89,19234.72,7.69,2.21,0.48,14872.61,47377.66,8350.72,1.51,1.35,1.04,19385.78,-4.78,68.67,0.47,29153.41,14086.05,-7.55,0.86,2.73,8488.99,40592.33,4026.31,1.32,1.09,0.8,16072.89,-0.66,53.78,0.75,24500.56,13920.59,3.79,0.06,1.79,11174.15,32687,5462.31,1.11,1.05,0.71,12711.44,6.09,47.71,0.83,18609.26,8650.55,-1.16,3.94,1.52,5447.28,25893.91,3923.96,1.11,1.03,0.74,7825.11,-1.53,31.28,0.56,12039.26,6858.62,-3,0.73,-1.36,4889.54,15829.07,1517.49,1.12,0.98,0.78,0.1,0.1,Train
16,-1,MIC (uM),Pseudomonas aeruginosa (ATCC 9027),23027.14,6.13,95.02,0.32,32312.65,19254.91,2.64,-3.07,0.51,11102.8,45290.58,5465.13,1.83,1.89,1.78,19748.37,2.69,80.81,0.26,27663.46,17209.32,4.85,-1.24,1.54,10521.79,38398.58,4210.1,1.64,1.72,1.51,18976.34,-3.48,72.23,0.63,26224.95,15827.46,-0.59,2.66,-7.57,8903.42,37414.11,5132.56,1.51,1.47,1.06,15587.64,-13.73,57.81,0.16,21061.9,11538.09,-2.67,-1.74,-6.09,6155.92,29921.08,2214.24,1.18,1.11,0.95,10274.54,-3,37.26,0.28,13675.48,9882.4,-0.54,3.65,-4.26,5383.57,18816.67,964.58,1.1,1.03,0.85,7032.86,-2.91,25.53,0.32,8680.7,5973.93,-1.27,0.8,3.34,2522.48,11822.35,730.7,1.06,1,0.93,5587.17,0.18,19.23,0.36,7017.18,4919.88,0.85,-0.36,-0.9,2788.03,9536.38,517.34,1.11,1.04,0.95,0.1,0.1,Train
17,-1,MIC (uM),Neisseria gonorrhoeae (F62),35496.12,8.64,111.11,1.46,46383.25,28019.59,-1.09,2.87,-0.18,16848.03,66616.92,10680.61,1.98,2.04,1.28,31832.52,3.45,97.1,1.1,41731.13,23409.65,1.91,2.08,3.48,14352.29,59906.64,8015.01,1.86,1.82,1.17,28786.53,-11.86,85.02,0.53,37994.62,20092.01,-5.27,-1.32,-8.58,11499.5,54119.88,4591.72,1.58,1.63,1,23594.73,-9.01,71.67,0.48,30539.57,16598.62,-2.06,-2.07,-8.23,9227.47,43889.7,3997.34,1.35,1.33,0.89,18598.76,-8.78,52.09,0.17,25003.77,16115.88,0.83,-1.65,-1.57,10396.81,33996.75,1991.8,1.13,1.16,0.7,13210.67,-0.34,34.43,0.47,17158.19,14057.61,-0.33,-0.22,-4.77,8818.81,22929.23,879.66,1.14,1.07,0.74,8526.79,0.38,23.56,0.61,11547.2,10273.05,1.5,0.1,6.6,6448.16,14624.08,429.41,1.15,1.16,0.77,0.1,0.1,Train
18,1,CC50 (uM),Murine fibroblast cells (L929),33166.28,11.91,126.52,0.88,44723.11,22655.84,6.21,-2.5,2.59,12334.91,65539.12,11096.98,2.45,2.09,1.97,33806.52,11.21,120.2,0.86,45535.31,22631.22,5.72,0.9,-1.21,11901.86,66084.25,10007.33,2.38,2,1.72,31788.07,9.73,112.17,0.72,43246.64,22987.51,4.5,1.22,-2.04,13367.12,62164.42,9380.3,2.3,1.9,1.75,30634.75,12.33,108.4,0.96,41145.32,21273.71,8.22,0.19,-1.21,12235.69,59518.65,9936.05,2.14,1.84,1.69,29901.78,14.32,104.9,0.95,40324.59,20238.58,5.13,2.68,1.82,11011.93,58885.83,10309.74,2.01,1.75,1.49,27440.43,12.18,98.86,0.96,36923.53,18939.26,5.64,-0.16,2.8,10261.01,53776.17,9357.96,1.89,1.65,1.45,26315.79,8.81,92.18,0.63,36127.33,18994.04,3.45,3.47,1.2,11347.2,51949.09,8104.97,1.76,1.54,1.5,0.1,0.1,Train
19,1,MIC (uM),Pseudomonas aeruginosa (ATCC 27853),45049.39,-4.43,127.43,1.2,70335.2,37609.44,-5.94,0.59,2.61,25841.62,95409.05,12117.77,3.26,3.09,1.76,42303.93,-28.86,125.1,0.51,65394.58,31292.9,-25.92,-2.53,3.28,17541.24,89930.76,8639.49,3.03,2.77,1.59,39394.8,9.57,104.21,1.73,61345.65,34301.59,10.81,-0.74,0.87,26312.9,82802.68,12998.55,2.87,2.85,1.56,35931.53,18.6,104.43,1.42,57215.9,33741.95,17.41,2.41,5.33,26834.43,76400.28,11589.27,2.68,2.68,1.51,33262.78,-16.43,94.77,0.44,51821.48,25826.85,-14.07,-2.69,3.01,14915.32,70391.14,7071.27,2.45,2.31,1.28,31125.37,-7.42,92.59,1.07,47308.01,23301.47,-9.64,-0.23,3.59,14562.17,66028.49,9858.62,2.33,2,1.23,28185.11,20.89,82.47,1.6,44256.56,26415.8,18.94,1.25,1.46,21926.83,59977.88,11278.35,2.02,2.01,1.16,0.1,0.1,Train
20,1,HC50 (uM),Human erythrocytes,36495.02,-0.05,103.25,0.94,53082.92,31366.24,-3.24,1.11,0.45,18005.66,69782.76,6900.06,3.45,3,2.15,33800.93,-10.33,99.42,0.59,48880.54,27926.02,-10.24,-0.78,1.14,13517.71,65039.79,5965.95,3.33,2.83,1.95,32913.78,2.27,95.55,0.87,48884.09,30634.43,6.05,0.73,0.99,21049.19,63890.91,7113.05,3.21,2.75,2.01,32674.62,4.75,91.52,0.94,48421.12,30270.47,4.57,3.63,0.07,20742.71,63749.09,7074.29,3.1,2.62,1.88,30084.82,-3.1,88.97,0.63,43708.76,24959.05,-6.66,1.61,0.78,12340.57,58132.8,5354.02,2.92,2.47,1.71,28189.64,-3.21,84.08,0.72,40280.64,22971.06,-4.8,-1.32,1.12,12022.9,53814.61,5923.18,2.74,2.38,1.72,27491.5,2.89,80.28,0.85,40460.65,24968.51,6.17,0.8,1.61,16924.62,52954.31,6081.2,2.58,2.33,1.71,0.1,0.1,Train
21,1,MIC (uM),Pseudomonas fluorescens,23190.44,-1.75,116.18,0.14,41679.75,28416.06,-3.07,-0.66,5.94,20941.69,58525.49,5201.74,2.98,1.45,1.26,22826.67,-17.38,107.27,0.06,41657.31,28750.41,-11.1,-2.49,3.49,21748.25,57390.43,3949.05,2.79,1.34,1.17,21529.56,5.49,107.04,0.17,38585.53,26166.12,2.2,0.88,5.99,19595.53,54426.17,5281.1,2.62,1.27,1.14,20234.44,13.58,99.83,0.19,36811.44,25460.5,10.24,1.84,7.04,20024.18,51466.65,5320.79,2.45,1.22,1.06,17766.67,-6.65,87.11,0.08,32080.74,22075.14,-4.8,-1.5,3.77,16436.72,44630.96,3568.07,2.27,1.11,0.95,17687.89,-7.65,82.88,0.08,32108.96,21945.32,-6.34,-0.78,3.64,16557.75,44598.12,3463.68,2.09,1.01,0.88,16491.78,10.79,81.09,0.17,29698.03,20180.47,6.82,1.8,5.49,15562.77,41903.8,4413.25,1.91,0.94,0.85,0.1,0.1,Train
22,-1,MIC (uM),Escherichia coli (ATCC 25922/KCTC 1682),30518.31,0.85,106.35,0.34,49632.98,34014.74,-6.97,-1.62,0.57,25965.51,64279.37,4442.42,2.83,1.89,1.34,30227.69,-8.68,91.56,0.23,48753.71,34965.99,4.06,0.08,-0.9,29408.17,59685.48,3131.76,2.53,1.79,1.18,28576.21,3.18,82.27,0.35,46386.2,32184.18,-2.1,2.74,0.74,26331.77,57817.34,3593.82,2.19,1.62,1.03,23071.19,6.92,78.17,0.37,37512.86,25829.05,4.95,3.63,3.93,20680.57,48004.36,3733.74,2.01,1.38,0.92,19679.31,-3.13,60.36,0.16,32219.85,23624.21,-0.66,-0.52,-0.9,20162.25,40384.82,2073.85,1.67,1.24,0.76,15246.91,-4.46,54.74,0.17,24817.18,16860.07,-6.15,-0.73,-0.89,12797,32156.75,2004.12,1.55,1.02,0.75,14972.86,4.07,47.6,0.28,24320.66,16572.57,3.49,3.16,1.29,13799.75,30398.47,2341.78,1.49,1.09,0.79,0.1,0.1,Train
23,1,MIC (uM),Stenotrophomonas maltophilia,26123.8,-0.34,122.76,0.12,48084.29,34124.75,-3.44,0,5.97,26251.4,65714.04,4998.34,3.46,1.74,1.32,25924.97,-14.54,115.05,0.05,48660.48,35081.45,-8.26,-2.13,4.21,27967.19,65208.24,3913.67,3.29,1.65,1.25,24808.91,6.3,114.85,0.15,46361.21,33186.66,5,0.74,6.69,26567.59,62988.24,5093.33,3.14,1.59,1.23,23729.77,11.85,110.48,0.17,43868.68,31295.66,6.58,1.63,6.8,24862.27,59979.9,5243.22,2.98,1.53,1.16,22951.25,-7.99,101.22,0.07,42988.96,30718.55,-5.67,-0.61,4.32,24433.11,57952,3788.12,2.82,1.41,1.08,21101.07,-5.97,95.68,0.07,39424.67,28265.89,-3.14,-1.41,4.13,22374.87,53235.91,3635.73,2.66,1.34,1.02,20475.52,10.52,94.08,0.14,38148.28,27495.65,8.79,0.92,5.62,22375.32,51776.82,4473.75,2.5,1.29,0.98,0.1,0.1,Train
24,1,MIC (uM),Escherichia coli (ATCC 25922/KCTC 1682),28895.9,2.26,93.75,0.67,44044.47,25095.43,0.31,0.6,2.28,17386.7,60120.27,7257.97,2.18,2,1.58,28243.08,-10.54,92.41,0.46,43504.47,24270.78,-10.62,-1.09,2.2,15911,59324.3,5830.28,2.09,1.91,1.48,27498.72,4.61,87.4,0.83,42467.4,25052.64,3.06,-0.47,0.78,18236.08,57873.51,7707.47,2.03,1.93,1.51,26597.23,10.89,88.78,0.74,40892.15,24070.01,9.27,-1.07,2.25,17503.83,55717.68,7768.1,1.98,1.9,1.53,26603.38,-6.7,88.22,0.52,41203.02,23125.73,-6.28,-0.89,3.82,15380.74,56376.86,6157.69,1.99,1.78,1.34,26176.15,-5.39,84.73,0.57,40202.25,22501.22,-5.19,0,2.59,15061.43,55158.41,6281,1.94,1.74,1.29,25072.97,10.12,81.93,0.84,38635.94,22975.51,8.54,0.14,2.28,17314.81,52933.79,7701.19,1.86,1.76,1.36,0.2,0.2,Train
