ID,BEq(cr),me,bs,MAC1(Mw),MAC1(HP),MAC1(IP),MAC1(ECI),MAC1(Vm),MAC1(Anp),MAC1(Z1),MAC1(Z2),MAC1(Z3),MAC1(ISA),MAC1(At),MAC1(Ap),MAC1(Pa),MAC1(Pb),MAC1(Pt),MAC2(Mw),MAC2(HP),MAC2(IP),MAC2(ECI),MAC2(Vm),MAC2(Anp),MAC2(Z1),MAC2(Z2),MAC2(Z3),MAC2(ISA),MAC2(At),MAC2(Ap),MAC2(Pa),MAC2(Pb),MAC2(Pt),MAC3(Mw),MAC3(HP),MAC3(IP),MAC3(ECI),MAC3(Vm),MAC3(Anp),MAC3(Z1),MAC3(Z2),MAC3(Z3),MAC3(ISA),MAC3(At),MAC3(Ap),MAC3(Pa),MAC3(Pb),MAC3(Pt),MAC4(Mw),MAC4(HP),MAC4(IP),MAC4(ECI),MAC4(Vm),MAC4(Anp),MAC4(Z1),MAC4(Z2),MAC4(Z3),MAC4(ISA),MAC4(At),MAC4(Ap),MAC4(Pa),MAC4(Pb),MAC4(Pt),MAC5(Mw),MAC5(HP),MAC5(IP),MAC5(ECI),MAC5(Vm),MAC5(Anp),MAC5(Z1),MAC5(Z2),MAC5(Z3),MAC5(ISA),MAC5(At),MAC5(Ap),MAC5(Pa),MAC5(Pb),MAC5(Pt),MAC6(Mw),MAC6(HP),MAC6(IP),MAC6(ECI),MAC6(Vm),MAC6(Anp),MAC6(Z1),MAC6(Z2),MAC6(Z3),MAC6(ISA),MAC6(At),MAC6(Ap),MAC6(Pa),MAC6(Pb),MAC6(Pt),MAC7(Mw),MAC7(HP),MAC7(IP),MAC7(ECI),MAC7(Vm),MAC7(Anp),MAC7(Z1),MAC7(Z2),MAC7(Z3),MAC7(ISA),MAC7(At),MAC7(Ap),MAC7(Pa),MAC7(Pb),MAC7(Pt),p_me,p_bs,Set
25,-1,MIC (uM),Pseudomonas aeruginosa (ATCC 27853),22324.01,-1.28,85.32,0.11,37571.15,26659.09,-5.12,4.77,2.69,18289.5,49140.14,2939.22,2.34,2.18,1.44,20565.85,-7.46,80.23,0.09,35250.98,26357.05,-7.1,4.54,1.25,18884.99,45971.61,2212.51,2.26,2.12,1.19,19044.61,7.59,74.29,0.03,33374.12,27295.92,10.1,-2.07,0.65,21052.11,43042.92,2136.22,2.12,1.96,1.39,16978.06,5.59,68.54,0.04,29405.56,21811.48,3.48,-2.45,0.07,16163.7,37701.74,2081.56,1.82,1.82,1.18,16898.66,-7.85,62.79,0.06,29430.89,21589.22,-6.97,2.34,0.59,15915.42,38756.83,1909.93,1.83,1.51,0.86,14835.51,1.25,51.57,0.12,25796.37,19203.32,0.79,2.26,-0.23,14758.25,33172.84,2108.26,1.48,1.44,0.89,12624.23,7.95,41.78,0.12,21781.31,16367.55,5.08,6.53,-1.05,13101.13,27772.44,1799.27,1.39,1.27,0.95,0.2,0.2,Train
26,-1,MIC (uM),Escherichia coli (ATCC 35218),33244.29,5.44,80.85,0.33,55075.01,42079.26,21.37,-1.93,0.15,40015.03,66538.04,3792.24,2.12,2.86,1.05,28696.2,-4.83,71.15,0.11,45645.12,30883.75,0.07,0.47,0.35,25478.16,57578.41,2483.81,1.83,2.27,0.89,22042.87,3.02,53.77,0.11,35707.83,25007.44,1.63,-0.16,-0.13,19773.65,44429.6,1578.8,1.54,1.88,0.76,19510.87,2.38,44.11,0.09,32019.3,23160.83,5.28,-0.67,-0.62,20201.37,39091.67,1262.86,1.23,1.65,0.54,17334.32,2.64,36.17,0.16,28519.28,21554.52,8.71,0.41,-0.57,21047.25,33959.96,960,1.21,1.68,0.6,10887.43,5.97,21.78,0.35,19251.88,17225.48,12.43,0.02,-0.55,18241.51,21232.5,239.57,1.2,1.64,0.66,6223.31,3.44,14.07,0.38,10343.6,9441.55,4.92,0.59,-0.51,10260.95,11496.21,137.63,1.2,1.49,0.73,0.2,0.2,Train
27,1,MIC (uM),Escherichia coli (ATCC 25922/KCTC 1682),26997.36,-1.63,89.58,0.22,42428.06,28144.95,0.36,1.24,-0.64,22740.55,53416.96,3741.7,1.84,2.63,1.25,25466,-14.77,85.76,0.14,40175.26,25275.73,-14.08,-0.1,1.88,18444.72,51141.67,2831.21,1.77,2.43,1.12,24152.09,3.43,83.29,0.38,37900.01,25123.67,4.96,0.08,0.06,20457.74,48110.73,4267.23,1.66,2.32,1.06,22634.64,11.03,80.7,0.34,35796.41,24158.56,11.47,0.18,0.68,20610.59,45180.85,4486.89,1.49,2.26,1.07,21132.18,-7.91,71.71,0.1,33729.58,22240.09,-4.96,-1.46,0.57,17332.49,42285.02,2208.35,1.45,2.12,1.14,19082.27,-4.74,68.13,0.15,29950.42,19241.91,-3.88,-0.84,-0.22,14624.07,37756.8,2334.59,1.3,1.98,1.01,17788.36,6.73,64.52,0.24,28219.09,19125.14,7.07,1.91,0.94,16057.67,35664.82,3424.67,1.24,1.83,1,0.2,0.2,Train
28,-1,MIC (uM),Escherichia coli (ATCC 25922/KCTC 1682),27075.87,4.16,94.48,0.18,44930.43,32405.93,9.57,0.75,2.39,28474.57,55764.48,3902.46,1.82,2.43,1.75,24324.24,-5.56,85.32,0.23,39509.65,27655.61,-1.52,0.3,0.49,23027.22,49296.36,3234.16,1.56,2.14,1.58,23334.18,0.59,78.71,0.11,40149.46,28695.19,4.97,-4.35,1.2,23937.12,49412.46,2806.88,1.59,2.12,1.57,19356.68,2.09,73.33,0.05,32689.88,22116.55,1.05,-5.6,0.13,17856.7,41001.27,2185.22,1.46,1.84,1.38,18560.27,-4.35,66.85,0.07,31084.48,20703.67,-4.37,3.07,-0.25,16241.77,39711.5,1987.03,1.3,1.54,1.35,17010.65,-9.31,54.81,0.07,28307.72,19466.74,-7.68,3.12,-0.48,15592.41,35821.28,1494.8,1.14,1.37,0.88,13842.97,1.88,41.91,0.11,22616.2,16355.34,0.28,3.8,-0.5,13970.13,27420.98,948.61,1.02,1.33,0.94,0.2,0.2,Train
29,-1,MIC (uM),Escherichia coli (ATCC 11775/BCRC 10675/NCTC 9001),17818.63,4.39,72.07,0.04,31107.18,23223.74,0.96,3.26,0.2,17913.86,38233.86,1875.05,1.74,2.05,1.81,17106.25,-5.95,67.73,0.02,28802.27,20819,-8.48,6.13,0.26,15253.2,35949.77,1536.15,1.54,1.87,1.36,16104.88,6.76,63.12,0.01,29170.16,22268.25,4.9,2.22,0.61,18054.4,35177.32,1433.57,1.57,1.88,1.53,15282.38,10.72,55.71,0.05,28418.95,22837.61,15.22,8.97,0.07,20746.79,33613.82,1431.84,1.46,1.73,1.56,12661,0.02,51.37,0.05,21792.4,16339.59,-2.69,3.66,0.17,12545.64,26746.99,1257.41,1.22,1.5,1.16,12113.88,0.63,46.84,0.01,20715.47,15229.66,-3.05,4.01,0.32,10960.46,25562.92,1037.44,1.15,1.37,1.12,11347.75,7.19,42.39,0.01,20312.47,15786.9,7.53,0.69,0.2,13157.98,24377.47,1019.18,1.1,1.27,1.21,0.2,0.2,Train
30,-1,MIC (uM),Escherichia coli (ATCC 25922/KCTC 1682),20272.99,6.17,73.85,0.03,34457.47,26935.78,4.33,1.42,-0.46,21907.19,41306.98,1465.36,2.04,2.48,1.82,17230.98,-2.03,68.55,0.03,27139.49,19754.94,-8.85,2.63,-1.08,13319.82,33910.52,1369.56,1.82,2.09,1.49,16691.99,9.28,62.67,0.03,28709.43,22923.67,8.66,4.75,0.84,19755.35,34371.2,1296.16,1.72,2.02,1.7,15891.34,11.79,56.78,0.06,28624.99,23465.24,14.3,4.02,0.28,21348.99,33588.12,1314.01,1.63,1.98,1.42,13909.53,1.16,50.91,0.02,22945.74,17406.73,-1.38,3.16,-0.76,13241.7,28064.04,1027.63,1.37,1.71,1.08,11898.29,1.94,45.14,0.04,18843.88,13625.21,-3.07,2.65,0.13,8894.8,23514.96,918.44,1.16,1.46,1.08,11325.01,8.53,39.54,0.02,20176.01,16454.38,9.84,2.52,0.5,14648.34,23575.29,735.41,1.06,1.35,1.19,0.2,0.2,Train
31,1,MIC (uM),Pseudomonas fluorescens,29653.23,-0.87,99.69,1.09,42818.81,23878.8,-7.84,2.98,-0.01,14180.32,60008.27,7142.57,2.12,1.86,1.48,28404.85,0.38,91.59,0.86,41083.44,24324.71,1.52,1.49,-0.46,16038.01,56613.65,6975.23,2.06,1.77,1.5,27579.85,3.22,90.43,0.85,39902.76,22394.55,-0.92,2.45,0.12,14526.19,55251.43,6484.39,1.94,1.74,1.45,25600.46,-1.47,83.26,0.69,37640.85,21700.53,-5.04,2.16,0.99,13866.72,51271.53,5520.61,1.83,1.69,1.28,23584.15,4.67,75.17,0.56,35216.32,22497.39,5.12,0.46,0.42,16238.74,47294.76,5625.73,1.8,1.58,1.3,21581,-1.4,73.43,0.38,31892.06,18975.11,-5.5,-0.48,-1.1,11703.55,43928.62,4147.03,1.69,1.44,1.21,20740.69,4.53,75.89,0.33,31414.94,20114.89,4.92,1.35,1.31,14481.04,42301.54,4549.62,1.57,1.42,1.18,0.2,0.2,Train
32,-1,MIC (uM),Escherichia coli,29644,-3.58,100.59,0.43,49081.41,29468.57,-3.02,0.05,5.02,21488.79,67601.44,7139.11,2.49,1.59,1.08,26344.25,-12.68,80.85,0.66,42056.72,24353.78,-13.7,0.75,2.06,16872.88,58074.5,5824.72,2.1,1.38,0.91,21205.75,11.62,64.83,0.45,34574.22,21982.81,10.45,1.18,3.6,16831.93,46532.76,5508.95,1.8,1.21,0.76,17396.5,-0.26,55.74,0.12,28817.56,18047.95,1.47,-0.31,3.07,13424.19,38721.63,3047.91,1.38,1,0.59,14083.25,-9.55,44.1,0.25,23300.99,14647.31,-10.26,0.85,-0.24,11365.11,31235.81,1527.04,1.31,1,0.6,8922.5,-1.08,25.55,0.47,15999.26,12923.83,2.12,0.55,-1.55,12218.93,19559.05,533.65,1.27,1.04,0.65,5498.13,0.93,13.49,0.52,9138.3,8330.25,6.35,0.9,-1.55,9044.66,10166.41,142.68,1.2,1.11,0.7,0.2,0.2,Train
33,1,HC50 (uM),Human erythrocytes,37628.62,-2.12,105.74,0.84,59376.91,37518.52,-6.57,2.12,0.72,28552.68,72375.43,5069.08,2.14,2.24,1.61,32261.43,7.04,93.61,0.68,50836.8,32251.84,-1.32,-7.73,1.79,24346.41,62295.96,5015.81,1.89,2.2,1.46,29227.49,1.68,87.07,0.62,45830.18,28299.76,-11.07,-2.2,1.19,20233.6,57547.34,4512.8,1.74,1.86,1.36,27409.68,3.98,80.51,0.55,42925.61,27670.58,9.36,3.21,3.39,21973.32,52064.9,4314.15,1.55,1.63,1.26,22628.49,-1.44,69.41,0.49,35646.6,22722.01,1.76,2.68,3.02,17451.84,44055.1,3463.68,1.36,1.41,1.12,18778.94,2.86,58.92,0.33,29687.24,18864.96,0.9,-3.77,0.63,14073.94,36686.33,2928.77,1.13,1.29,0.93,15976.77,-1.96,46.42,0.32,25606.56,16869.14,-3.92,-4.74,-0.53,13075.71,31238.96,1963.4,1.14,1.24,0.91,0.2,0.2,Train
34,-1,MIC (uM),Escherichia coli (ATCC 25922/KCTC 1682),20429.64,4.4,81.27,0.03,36438.52,28165.25,4.49,5.8,0.34,22984.69,44199.75,1777.42,2.22,2.5,1.57,17296.44,-4.69,74.99,0.03,28933.29,20390.78,-14.58,1.73,0.81,12864.8,36861,1648.39,1.99,2.16,1.32,17462.06,9.8,68.6,0.07,30851.25,23625.39,7.24,3.08,0.15,18666.04,37996.09,1927.83,1.96,2.08,1.16,16644.75,13.45,62.79,0.01,30752.23,24924.43,16.19,-1.15,-0.15,22225.98,36242.9,1424.13,1.74,1.97,1.09,14684.3,-2.12,56.56,0.01,26060.76,19590.13,-3.71,2.54,0.86,15368.88,32414.15,1266.78,1.53,1.64,0.89,13493.96,-0.24,49.58,0.03,23426.4,17463.35,-5.01,4.47,-0.43,13719.51,29382.91,1125.52,1.3,1.38,0.81,10737.63,8.62,37.02,0.05,19995.88,16653.34,11.26,3.09,0.04,15363.25,23005.46,658.72,1.17,1.42,0.92,0.2,0.2,Train
35,-1,MIC (uM),Pseudomonas aeruginosa,21293.64,1.96,73.13,0.09,35850.19,27590.49,1.67,2.88,-1.05,23024.77,45373.36,2186.05,2.18,1.85,1.32,18239.64,-2.55,67.96,0.03,29812.92,22703.65,-3.25,-1.58,0.5,17616.23,37967.31,1700.18,2.03,1.71,1.09,17758.73,3.49,60.79,0.08,30267.09,23597.51,3.33,-2.66,-0.5,19750.62,38236.61,1897.14,1.88,1.53,0.93,16027.45,8.67,57.92,0.07,27339.52,21007.15,8.25,-1.97,1.5,17536.41,34885.29,2133.07,1.62,1.34,0.88,14207.27,-3.42,44.45,0.02,23688,18035.51,-3.79,-0.04,0.26,14907.74,29870.35,1108.92,1.34,1.19,0.69,10943.36,-2.88,39.48,0.03,19106.24,14447.7,-1.35,2.14,0.28,12210.95,24409.1,1058.26,1.2,1,0.74,7976.91,1.7,30.73,0.07,12978.38,10553.17,4.61,1.93,-0.33,9576.42,16050.38,792.14,1.21,1.05,0.87,0.2,0.2,Train
36,-1,MIC (uM),Klebsiella pneumoniae,20063.45,1.57,74.56,0.07,34765.27,26634.15,2.05,3.01,-0.25,21968.33,44162.65,2268.52,2.29,1.76,1.33,16793.09,-2.19,68.97,0.01,28636.47,21595.59,-3.65,-1.44,0.24,16282.49,36757.88,1757.15,2.11,1.59,1.09,16268.91,3.48,62.22,0.06,28852.73,22282.43,3.15,-2.82,0.57,18111.07,36733.04,1978.36,1.99,1.43,0.94,15588.55,9,58.47,0.07,26965.79,20642.22,8.25,-1.24,1.48,17135.34,34486.28,2151.98,1.68,1.29,0.89,13854.91,-3.49,44.99,0.02,23434.49,17829.64,-3.49,2.23,0.19,14780.66,29603.06,1128,1.37,1.14,0.69,10244.82,-2.19,40.02,0.03,18403.07,13724.02,-1.91,2.58,0.53,11226.76,23717.22,1075.93,1.26,0.94,0.74,7068.18,2.21,31.23,0.07,12177.35,9711.17,3.96,1.38,-0.45,8368.61,15276.25,806.53,1.26,0.98,0.87,0.2,0.2,Train
37,-1,MIC (uM),Shigella dysenteriae,20055.56,1.36,71.21,0.03,35877.99,28471.02,2.21,3.68,0.29,24891.85,43852.95,1432.29,2.12,1.97,1.06,15863.33,-0.19,63.73,0.01,27256.89,20896.58,-4.32,-2.02,0.45,16379.15,34171.93,1412.87,1.9,1.71,0.98,13843.78,7.19,50.8,0.01,24695.14,20087.84,3.86,-2.28,0.48,17012.32,29989.2,981.53,1.74,1.52,0.72,12348.89,8.28,43.45,0,22359.81,18747.71,10.46,-0.91,-0.45,17296.94,26595.1,885.77,1.4,1.26,0.69,10403,-0.78,36.23,0.01,17892.21,14363.48,0.94,3.62,0.54,12930.52,21881.15,751.98,1.24,1.16,0.57,7603.44,1.89,29.71,0.04,13533.91,10276.06,-1.57,2.88,-0.08,8797.33,16782.12,594.12,1.12,1.11,0.69,5074.22,4.59,18.94,0.09,9265.02,7808.02,2.43,-0.94,-0.51,7305.79,10682.64,233.91,1.19,1.19,0.67,0.2,0.2,Train
38,-1,MIC (uM),Pseudomonas aeruginosa,20039.17,-1.43,78.01,0.08,34657.62,25966.18,1.34,2.25,0.6,21285.44,43871.97,2355.93,2.12,1.94,1.26,16283.17,-2.43,68.86,0.03,27085.66,19721.36,-4.96,-0.55,0.04,14157.83,34717.6,1795.5,1.94,1.87,1.07,15522.33,4.44,62.99,0.06,27023.59,20556.61,2.52,-1.95,0.72,16436.28,34049,1880.95,1.85,1.68,0.89,15757.33,11.31,59.52,0.06,27591.03,21081.35,8.79,0.37,1.63,17793.37,34598.75,2046.16,1.59,1.62,0.83,14679.33,-5.96,50.92,0.02,25148.17,18750.8,-3.92,2.79,0.83,15509.05,31864.57,1326.97,1.4,1.31,0.68,11540.67,-0.03,41.68,0.02,20542.84,15501.31,-0.18,1.97,0.4,13232.3,25613.53,1047.57,1.14,1.16,0.66,7991.25,4.55,34.07,0.06,14193.29,11161.62,4.62,1.46,-0.14,9713.07,17243.53,816.46,1.17,1.17,0.79,0.2,0.2,Train
39,-1,MIC (uM),Proteus mirabilis,21531.17,2.97,81.43,0.12,35815.12,26954.96,2.9,1.59,0.62,21320.14,45713.74,2617.33,2.11,2.05,1.42,19500.75,-3.93,75.67,0.07,31689.56,23425.96,-5.52,-0.91,-1.48,16971.96,40843.94,2053.3,2.02,1.93,1.22,18866.58,2.34,71.21,0.08,31261.07,23709.68,2.28,0.17,-0.71,18932,39405.56,1889.99,1.92,1.91,1.21,18722.25,9.45,68.93,0.09,31118.72,24049.87,7.44,0.55,0.24,19273.31,39191.52,2136.5,1.86,1.91,1.26,18217.75,-3.56,64.59,0.07,30117.42,22820.22,-2.42,1.94,-0.53,18130.61,38254.52,1678.88,1.73,1.73,1.12,17248.5,-3.98,62.02,0.07,28831.35,21705.47,-3.74,1.85,0.98,17492.43,36799.92,1659.05,1.63,1.57,1.04,15583,4.71,57.85,0.07,25682.26,19744.17,3.71,0.79,-1.55,15755.92,32325.47,1571.53,1.52,1.57,1.12,0.2,0.2,Train
40,-1,MIC (uM),Proteus mirabilis,20474.36,0.99,70.56,0.14,34474.65,26068.41,0.14,2.44,0.33,21235.27,42619.82,1807.68,2.07,1.97,1.24,16946.18,-1.06,64.74,0.03,28236.2,21072.83,-4.55,-2.05,0.25,15884.24,35189.38,1546.79,1.92,1.84,1.02,16699.45,5.76,58.01,0.08,28731.91,21998.12,6.49,-3.96,-0.13,18226.83,34835.25,1783.41,1.77,1.69,0.88,16757.64,7,51.64,0.12,28350.42,21574.19,4.35,-0.19,-0.81,18180.24,34486.83,1493.76,1.53,1.42,0.83,15260,-2,41.14,0.03,25186.75,19546.61,3.9,4.22,0.5,17290.01,29778.93,974.76,1.28,1.31,0.64,11148.82,0.16,35.83,0.03,19388.11,14519.85,2.73,2.44,-0.12,12431.81,23173.09,889.48,1.11,1.1,0.71,7442.73,3.39,27.01,0.08,12209.13,9519.27,2.52,0.32,-0.41,8090.44,14381.71,608.26,1.12,1.15,0.83,0.2,0.2,Train
41,-1,MIC (uM),Escherichia coli (DH5alpha/CCUG 32825),21539.08,2.4,77.46,0.07,38770.29,29611.48,3.59,3.08,0.7,25097.42,48188.84,2237.36,2.19,2.11,1.14,18546,-7.35,72.41,0.02,32358.15,23334.96,-9.27,-1.45,1.87,17445.55,41160.48,1886.56,1.94,1.92,1.01,17113.69,5.96,63.31,0.06,30411.18,23105.71,4.91,-1.98,0.69,19032.55,37548.35,1917.32,1.81,1.84,0.9,16966.31,14.04,60.41,0.06,30952.4,24145.35,12.25,0.28,1.84,21295.35,37874.25,1959.3,1.63,1.72,0.79,15852.77,-2.14,52.47,0.02,28197.34,21466.79,-2.57,3.51,0.79,18277.32,35175.33,1305.99,1.48,1.47,0.65,13440.31,-2.63,47.4,0.02,24541.86,18567.06,-1.81,2.55,0.8,15807.42,30890.84,1250.04,1.33,1.18,0.63,10650.92,6.79,36.04,0.05,19960.06,16503.3,10.56,0.93,-0.07,15620.92,23497.26,812.28,1.22,1.2,0.72,0.2,0.2,Train
42,-1,MIC (uM),Salmonella enterica subsp. enterica serovar Typhimurium,22704.73,3.37,74.3,0.19,37622.53,27805.86,1.76,2.74,-1.27,22715.7,46848.76,2578.17,2.14,1.8,1.38,19898.91,-3.89,68.79,0.15,31734.8,22953.21,-3.34,-1.72,0.58,17226.03,39441.15,1971.1,2.01,1.64,1.15,19467.64,3.56,61.96,0.17,32577.61,23893.69,3.29,-2.5,-0.8,19270.96,40068.91,2283.35,1.85,1.47,0.98,16530.91,7.46,58.37,0.08,27950.05,21089.34,8.25,-2.71,1.51,17419.07,35371.55,2222.96,1.6,1.31,0.91,14611.45,-3.15,44.89,0.02,24102.15,18081.87,-3.72,-2.33,0.29,14870.56,30196.08,1199.65,1.34,1.16,0.74,11744.64,-5.44,39.93,0.03,20254.95,14610.68,-1.48,1.7,0.21,11923.02,25252.25,1142.25,1.18,0.97,0.76,9019.27,-0.19,31.14,0.1,14286.96,10742.8,4.46,2.48,-0.3,9223.06,16993.74,860.56,1.2,1.01,0.89,0.2,0.2,Train
43,-1,MIC (uM),Escherichia coli,22749,1.8,71.47,0.08,39079.96,29615.38,2.48,2.47,-0.22,23265.22,49787.55,2109.39,2.57,1.87,1.79,19801.43,-5.47,65.64,0.02,31909.78,23198.09,-9.85,1.44,-0.84,15592.8,41768.21,1919.67,2.22,1.69,1.45,19100.56,10.41,60.1,0.31,32429.34,25727.78,9.56,2.97,0.41,21375.31,41232.31,2844.52,2.11,1.56,1.53,18449.01,7.62,54.74,0.08,33126.39,27762.44,15.08,3.32,0.2,24424.2,41714.36,1604.54,2.05,1.45,1.52,15549.64,-1.68,49.08,0.01,26225.37,19817.5,-1.93,0.69,-0.48,14975.06,33325.75,1353.43,1.69,1.28,1.39,12870.84,-0.01,43.07,0.04,20648.65,14906.86,-3.95,0.57,-0.44,10689.4,26324.45,1150.49,1.33,1.12,1.19,12196.98,5.37,37,0.02,21558.18,17373.62,9.74,0.19,0.62,15976.68,26335.02,1264.75,1.36,1.01,0.88,0.2,0.2,Train
44,-1,MIC (uM),Escherichia coli (DH5alpha/CCUG 32825),18755.69,2.58,78.74,0.06,33546.41,25020.81,2.12,2.92,0.96,19870.49,42433.48,2337.86,2.24,1.99,1.2,16642.31,-7.1,73.39,0.02,29238.03,20678.19,-10.62,2.11,1.88,14679.09,38093.02,1952.14,2.03,1.77,1.06,14983.85,6.66,64.3,0.06,26434.72,19852.9,4.82,2.53,0.02,15551.75,33410.67,1984.09,1.9,1.7,0.93,14623.54,12.56,61.36,0.05,26875.28,20494.53,9.56,0.97,1.69,17341.04,33478.04,2017.11,1.74,1.61,0.83,13055.23,-3.79,53.7,0.02,23650.05,17443.01,-3.68,1.11,1.34,13864.14,30074.8,1368.14,1.56,1.35,0.72,11966.15,-3.43,47.88,0.02,21498.22,15692.44,-4.88,1.47,1.02,12376.82,27507.41,1259.96,1.34,1.1,0.66,9183.23,6.58,36.53,0.05,17178.64,13855.27,7.04,1.7,0.28,12303.57,20686.93,831.05,1.25,1.11,0.73,0.2,0.2,Train
45,-1,MIC (uM),Pseudomonas aeruginosa,21906,2.04,73.38,0.08,37693.93,29192.89,4.62,-0.42,-0.13,24970.07,46663.11,2194.4,2.03,2.05,1.21,19790.18,-0.84,67.85,0.02,33850.46,26530.54,3.81,-1.2,0.15,22918.69,41572.03,1696.75,1.88,1.96,1.01,19455.45,3.27,60.73,0.08,33827.92,26426.62,4.67,-1.44,0.63,23269.38,41638.27,1847.75,1.72,1.75,0.85,16775.82,9.89,57.88,0.07,29114.22,22513.08,10.71,-2.16,1.39,19534.28,36443.53,2123.52,1.55,1.48,0.85,14690.91,-3.2,44.4,0.02,24774.58,19045.06,-2.95,2.74,0.17,16106.42,31009.2,1096.5,1.28,1.29,0.63,11159.36,-2.06,39.47,0.04,19233.03,13896.92,-4.83,1.96,0.62,10742.63,24631.54,1012.17,1.13,1.1,0.68,8462.73,1.7,30.28,0.08,14360.77,11048.68,0.04,1.8,-0.68,9581.25,17779.98,714.76,1.13,1.15,0.82,0.2,0.2,Train
46,-1,MIC (uM),Escherichia coli,21318.73,-2.1,82.64,0.08,36815.59,27224.14,1.86,-0.55,0.32,22224.69,47101.32,2746.53,2.09,1.86,1.36,18892,-8.88,76.72,0.03,32469.45,23214.47,-9.04,-1.19,0.49,17503.38,42241.8,2178.4,1.95,1.73,1.09,18505.45,4.61,72.51,0.13,32439.55,23390.72,1.73,-1.38,2.38,18666.43,42362.77,3019.06,1.78,1.54,0.95,16433.82,4.78,62.5,0.07,28572.04,21291.96,6.92,-2.21,2.23,17629.61,36701.45,2374.96,1.57,1.33,0.88,14445.64,-5.39,49.05,0.02,24431.46,18272.14,-2.85,2.7,0.12,15115.57,31191.5,1380.56,1.31,1.2,0.68,10858.82,-1.09,43.87,0.08,18888.36,13333.39,-2.06,1.93,0.25,10431.52,24830.42,1652.06,1.16,1.01,0.77,8020.55,6.45,37.82,0.12,13707.83,9796.11,4.04,1.83,1.37,7962.18,18150.81,1669.83,1.17,1.07,0.89,0.2,0.2,Train
47,-1,MIC (uM),Escherichia coli,20998.6,0.17,90.25,0.09,35600.15,25933.9,3.44,-0.23,1.72,21477.18,45423.21,2966.27,1.9,2.13,1.49,19616.1,-10.16,82.68,0.07,32614.65,23104.05,-9.13,2.52,-0.3,17658.25,42391.27,2355.53,1.83,1.94,1.24,19533.4,5.08,82.5,0.12,33065.78,23506.51,0.28,0.78,1.73,18692.79,42963.18,2975.4,1.76,1.95,1.23,18045.4,8.33,76.8,0.09,30742.68,22390.44,6.15,-1.33,2.61,18092.93,39402.63,2681.07,1.72,1.91,1.4,17473.5,-4.44,70.23,0.05,29322.96,21371.46,-3.7,-0.28,0.15,17394.95,37576.97,1851.96,1.56,1.64,1.18,16730.8,-6.85,66.61,0.07,28178.45,20041.45,-6.16,2.03,-0.64,16143.3,36568.45,1949.06,1.45,1.47,1.07,15125.9,3.73,62.42,0.06,25534.97,18740.96,3.28,1.53,0.48,15704.52,32698.22,2025.7,1.39,1.51,1.05,0.2,0.2,Train
48,-1,MIC (uM),Pseudomonas aeruginosa,20855.09,2.66,74.47,0.08,36737.24,28263.35,4.36,2.29,0.05,23858.8,45703.94,2231.14,2.11,1.95,1.21,18182.91,0.36,68.89,0.02,32346.26,24964.86,2.6,-1.31,0.28,20726.69,40106.03,1728.8,1.98,1.84,1.01,17755.45,3.07,62.11,0.06,32315.7,24993.22,4.39,-2.58,1.33,21406.21,40052.46,1925.71,1.81,1.63,0.85,16163.82,10.66,58.42,0.07,28523.67,21936.53,10.36,-1.09,1.72,18763.31,35878.97,2140.26,1.59,1.4,0.85,14252,-2.87,44.95,0.02,24400.85,18680.13,-2.94,3.47,0.15,15705.34,30610.18,1115.4,1.33,1.24,0.63,10621.55,-2.21,39.98,0.03,18857.61,13630.85,-4.57,2.65,0.48,10616.7,24196.23,1054.75,1.17,1.05,0.68,7671.45,0.99,31.17,0.07,13649.59,10457.28,0.41,1.2,0.14,8925.89,16968.29,778.32,1.18,1.11,0.83,0.2,0.2,Train
49,-1,MIC (uM),Escherichia coli,20291.9,0.17,78.42,0.09,32958.54,24269.86,3.33,-0.76,0.05,19897.04,41447.58,2535.18,1.76,2.16,1.65,18545.9,-7.2,72.72,0.08,28839.5,20240.63,-8.72,2.42,-0.65,14202.26,37353.57,2009.19,1.7,2,1.37,18416,4.47,69.33,0.13,29016.63,20901.43,1.32,-0.34,-0.75,16075.93,36962.25,2406.48,1.6,2,1.36,17463.6,7.78,67.85,0.09,28525.39,21260.76,7.06,0.01,1.26,17369.37,35927.56,2242.2,1.61,1.95,1.5,16821.2,-3.73,62.85,0.05,27326.3,19946.33,-2.87,0.52,0.24,15962.82,34742.4,1660.72,1.46,1.67,1.29,16127.5,-5.87,58.76,0.08,26087.3,18517.64,-6.49,3.11,-0.51,14386.02,33676.37,1671.92,1.36,1.5,1.22,14124.9,4.06,53.52,0.07,22420.16,16349.69,3.02,0.61,-0.39,12891.43,28312.14,1667.47,1.25,1.55,1.16,0.2,0.2,Train
